0,1,sentiment,SBert_유사도
"네. 항상 내 편이 되어줘서 고마워요, 여보.",당신 마음이 변화했다고 하니 나도 기분이 나아지는걸. 분명 당신은 이 과정을 잘 이겨내고 다시 당당하게 자신을 마주할 수 있을 거야.,상처,0.41743212938308716
"여보, 나는 감정이 메마른 사람인가 봐.","좋아, 나는 언제나 당신 곁에서 든든한 한 그루의 나무처럼 서 있을게. 언제나 기댈 수 있게 말이야.",상처,0.42058858275413513
내가 이제까지 힘들었던 걸 항상 참느라 우는 방법도 잊어버렸거든. 친구에게 말했더니 나보고 그건 아무것도 아니라고 하더라고. 나의 상처를 가볍게 여기는말에 상처를 입었어.,무슨 일인데 당신 마음이 그렇게 가라앉은 거야? 조금이라도 나에게 털어놓을 수 있을까?,상처,0.4091781675815582
나의 노력을 우습게 여기더라고. 나의 힘듦을 무시하는 듯한 말투에 크게 상처를 받았어.,"그랬구나, 일상에 치이면서 생활하다 보면 누구나 당신과 같은 감정이 드는 게 당연해. 나도 내 마음속 여유가 없을 때 그런 기분을 느껴봐서, 당신에게 공감이 더욱 가.",상처,0.3878017067909241
하지만 어떻게 그렇게 말할 수 있지? 자신이 모르는 영역의 일이라면 그렇게 쉽게 말하면 안 되는 거 아니야? 이렇게 상처 받은 사람은 어떻게 하라고.,그래도 당신은 언제나 곁에 있는 사람들을 챙기면서 나날을 보냈잖아. 늘 배려하고 타인을 위하는 모습을 보면서 얼마나 대단하고 존경스럽게 생각했는지 몰라.,상처,0.38133418560028076
듣고 보니까 다른 친구한테도 그렇게 말하긴 하더라고. 나도 흘려듣고 싶은데 내 성격이 그렇게 되지 않아. 내가 상처를 잊을 수 있을까?,그동안 당신이 겪었던 상처들이 나에게 전해지는 것 같아 마음이 아프네. 사람은 누구나 마음속에 나무 한 그루를 품고 있다고 해. 아마 당신도 그 나무에 지금의 아픔들을 모두 털어놓고 다시 일어설 수 있을 거야.,상처,0.5893389582633972
그렇게 말해줘서 고마워. 여보 덕분에 상처를 극복할 용기가 조금 생겨난 것 같아.,"그럼. 마음속의 나무는 점점 커진다는 말처럼, 지금의 상처도 좋은 날이 되어 올 거야. 스스로 가장 좋은 친구가 되어 주며 나 자신을 돌아보고 어루만져 주자. 당신이 누군가에게 준 사랑을 당신에게 줘 보는 거야.",상처,0.49850374460220337
당신이 내 고민을 들어줘서 기분이 많이 좋아졌어.,"당신의 마음이 변화했다니 나도 함께 기뻐져. 당신은 분명 자신을 잘 돌보고, 더욱 성숙한 사람이 될 수 있을 거야.",상처,0.6897076368331909
"여보, 저도 이제 정말 나이를 먹었나 봐요. 세월의 흐름이 느껴져서 마음의 상처가 커요.","좋아, 나는 당신 곁에서 든든한 어깨가 되어 응원을 보내 줄게.",상처,0.35516616702079773
갱년기 증상으로 얼굴이 화끈거리고 불면증이 생겼어요. 잠도 통 못 자고 체온 조절이 안 되는 기분에 시달리는 거 있죠. 저도 어쩔 수 없이 나이 들어가고 있나 봐요.,"여보, 무슨 일이 있는 거야? 오늘 아침까지는 표정이 좋았는데 갑자기 무슨 일인지 너무 걱정돼. 나한테 이야기 털어놓을 수는 없어? 부탁해.",상처,0.3448924422264099
"맞아요. 나는 내가 영영 젊고 건강할 줄 알았는데, 나이를 먹은 걸 실감하니 마음에 상처가 생겨요. 늙고 못난 내 모습이 싫고 갱년기 증상에 시달리는 것도 너무 싫어요. 이건 내가 아닌 것만 같아요.",형편이 어려웠다는 이야기는 들었지만 그 정도인 줄은 몰랐어. 당신 정말 많이 힘들었을 것 같아. 어린 나이에 얼마나 마음고생이 많았을까. 많이 아팠겠다. 괜찮아.,상처,0.626568078994751
"나도 내가 그런 줄 알았는데, 요즘은 갱년기 증상이 심해져서 자존감이 무척 떨어져요. 이대로 늙어서 형편없는 몸이 되는 건가 싶어 가슴이 아프달까요. 이런 걸로 상처받는 것조차 참 바보같이 느껴지네요.",그랬구나. 그때 당신 마음이 어땠을지 나라고 생각하면 정말 버티기 힘들었을 것 같아. 우리 집 형편도 좋은 편은 아니라 많이 답답하고 서러웠었지만. 당신은 훨씬 더 힘들었을 거 아니야.,상처,0.5273115038871765
당신이 날 그렇게 봐주다니 정말 고마워요. 조금 위로가 되는 듯해요. 당신 말처럼 정신은 팔팔한데 몸은 늙어 갱년기 증상이 찾아오니 괴리감에 상처받은 것 같아요.,그래서 걸림돌이 되었다고 이야기를 한 거구나. 그래도 당신 능력은 모두가 인정해 주잖아. 이번에는 결과가 좋지 않았지만 분명 다음번에는 가능할 거야.,상처,0.3576967716217041
여보가 이렇게 날 감싸주는데 더 이상 낙담할 일도 아닌 것 같네요. 당신이 내 상처를 어루만지고 약을 발라준 것 같아요. 정말 고마워요.,"지금 당신이 뭐 어때서, 난 내 남편이 그 누구보다 자랑스러워. 당신이랑 결혼하기 전에 사람이 힘든 상황에서도 빛이 날 수도 있다는 거에 반했거든. 저 사람과 함께면 뭐든 이겨내긴 하겠구나, 하는 생각이 들더라고.",상처,0.2539904713630676
당신 덕분에 갱년기 증상도 자연스러운 현상이라고 생각하면서 마음을 편히 먹을 수 있게 되었어요. 상처받은 마음에 따뜻한 온기가 들어차는 것 같아요.,그렇게 말하니까 이제야 내가 반한 그 남자 같네. 당신은 분명히 할 수 있을 거야. 여기까지 혼자 힘으로 올라온 게 당신이고.,상처,0.4070889353752136
고마워요. 제 곁에는 언제나 당신이 있어서 내가 행복해질 수 있어요.,그건 나 역시 마찬가지야. 우리 좋은 것만 기억하자. 그리고 늦었다고 생각하지 말고 대학도 도전해 보자.,상처,0.26392635703086853
"여보, 나 요즘 고립되어 있다는 기분이 자주 들곤 해. 그럴수록 마음의 상처가 늘어가는 것 같아.",당신이 종종 얘기하던 그 친구 나도 기억나요. 꽤 가깝게 지내더니 갑자기 연락이 끊겨서 많이 서운하겠는 걸요. 연락을 못할 사정이 생긴 게 아닐까요.,상처,0.41943395137786865
"사실, 요즘 회사에서 내 편이 없는 듯한 기분이 들어. 누군가거 나를 미워하는 건 아닌데, 그런 고독감을 지워낼 수는 없는 것 같아.",그렇다면 당신이 예기치 못한 상처를 입었겠군요. 많이 속상할 텐데 어떤 위로가 좋을지 모르겠네요. 다만 당신의 탓으로 여기지 않기를 바라요.,상처,0.40451860427856445
"맞아, 나도 내 나름대로 그들과 어울리려고 노력했는데 쉽지 않은 것 같아. 그럴수록 더욱 소외되고 고립된 기분이 들어서 스스로 상처만 남겨.",이유를 모르는 것처럼 답답한 것도 없을 거예요. 그저 현실을 수긍하고 잊는 수밖에 없으니 참 안타깝네요. 친구가 그런 성향인 걸 탓할 수도 없으니까요.,상처,0.48956024646759033
겉으로는 밝을지 몰라도 속에는 상처투성이인 것 같아. 그동안 내가 나를 너무 몰랐다는 생각이 들고 스스로 상처를 주고 있었나 하는 생각도 들어.,당신이 몰랐던 친구의 성향이겠지요. 뭘 잘못해서라기보다 친구가 느끼기에는 둘이 잘 맞지 않았을지도 모르고요. 인연이 거기까지였다고 생각하세요.,상처,0.5152762532234192
정말 나는 나를 믿고 다시 일어설 수 있을까? 이 고립에서 벗어날 수 있을 지 나도 나를 잘 모르겠어.,당신이 친구와 잘 지내고 싶은데 뜻대로 되지 않아 상처받은 마음 이해해요. 하지만 관계는 혼자서 이어갈 수 없는 거잖아요. 친구의 행동은 서운하지만 의사는 존중해주고 또 새로운 인연을 만들면 되죠.,상처,0.3598865568637848
"나를 돌아보며 여유를 갖는다는 말, 나에게 꼭 필요했던 조언이야. 그렇게 생각하니 고립되어 있던 나의 마음이 조금은 안정되는 것 같아.",이런 경험이 처음이라 받아들이기 힘들겠지만 다양한 사람들을 만나다 보면 그저 자연스러운 거라고 여기게 될 거예요. 한 명에게 깊이 빠질 필요 없이 두루두루 즐겁게 지내요.,상처,0.43861982226371765
"늘 나에게 진심 어린 마음으로 얘기해줘서 정말 고마워, 여보. 덕분에 더 이상 나 스스로 상처 주지 않을 것 같아.",나도 그게 참 중요하다고 생각해요. 너무 가깝지도 멀지도 않은 적정선을 찾는 게 관건이죠. 이번 기회가 당신에게 좋은 계기가 되었으면 하네요.,상처,0.4001101851463318
"그럼 나도 당신과 나를 믿고, 주저 없이 나를 돌아보며 살아야겠어.","여보, 무슨 일인지 말을 해야 알지. 혼자 그렇게 상처받지 말고 함께 아파하자. 우린 그래서 부부인 거잖아.",상처,0.3993825912475586
"여보, 나 요즘 괴로운 마음이 너무 많이 들어. 그동안 참 상처를 많이 받고 살았었나 봐.","하긴 요즘에 경기가 불황이라 사람을 잘 구하지 않는다는 말은 들었어. 그리고 경쟁도 너무 치열하기도 하고 말이야. 나도 그래서 일 구하는 거 힘들었잖아, 그럴 수 있어. 힘들어하지 마.",상처,0.4300696551799774
나 요즘 내 일상이 너무 바쁘다 보니까 나 자신을 챙길 여유가 없는 것 같아. 내 생일이 언제인지도 잊어버리니 내 감정이 너무 괴로워지더라고.,너무 힘들 때는 잠시 기대도 돼. 하지만 힘들어도 멈추지는 말자. 당신은 이제까지 참 잘해 왔잖아. 괜찮아.,상처,0.38610658049583435
"맞아, 그동안 나에게 신경을 못 썼다는 생각에 많은 상처를 받았어. 스스로 여유를 주고 싶어도 그럴 수 없는 상황이 괴롭기도 하고 말이야.",마음처럼 되지 않으니 속상한 마음 알아. 일거리가 없어서 얼마나 힘들고 고통스럽겠어. 하지만 당신 정말 애썼어. 충분히 잘했다고.,상처,0.596064567565918
"겉으로는 그렇게 보였을 수도 있지만, 내 속은 상처로 가득했던 것 같아. 남아 있던 상처들이 아물지 못하고 터진 것 같기도 해. 이런 괴로움이 영영 계속될까 걱정도 되고.","뒤로 가는 게 뭐 어때서, 꼭 앞으로만 가야 할까? 생각해 봐 화살도 앞으로 나가기 전에 뒤로 끌어당겨져. 더구나 당기는 힘이 클수록 앞으로 멀리 나가서 멋진 곳을 향해 날아.",상처,0.2839944064617157
과연 내가 이 감정을 이겨내고 좋아지는 날이 올까. 여전히 나는 내 미래를 잘 모르겠어.,"일이 잘 풀리지 않을 때도 있고, 살다 보면 그런 순간들이 찾아올 거야. 하지만 당신이 노력하는 걸 멈추지 않는다면 언젠가는 멀리 더 높이 날 거라고. 그러니까 기운 내.",상처,0.4627445638179779
"내가 나에게 주는 사랑이라는 말, 너무 감동적이고 안심이 돼. 이제 괴로움보다 일어설 용기가 생기는 것 같아.","다행이네, 다시 당신의 모습으로 돌아와서. 분명 잘될 거야. 어깨 펴. 우리 함께 이겨내 보자.",상처,0.32247552275657654
"늘 진심이 담긴 말을 건네주며 나를 위로하고 안정되게 해 줘서 정말 고마워, 여보. 나 더 이상 나에게 상처 주지 않을 거야.",아무리 부서를 없앤다고 해도 팀원들을 전부 해고하다니 너무 가혹한 것 같아. 그래도 받아들여야 하겠지. 당신이 얼마나 충격을 받았을지 걱정스러워.,상처,0.28969067335128784
나도 당신과 나를 믿고 더 씩씩하게 세상을 바라봐야겠어.,"만약에 나였어도 당신과 같은 기분이었을 것 같아. 직장인으로서 가장 견디기 힘든 상황일 거야, 하지만 당신은 강한 사람이잖아. 이겨 낼 수 있어, 마음을 좀 진정시켜 봐.",상처,0.44643455743789673
이게 지금 이렇게 걸림돌이 될 줄은 몰랐어. 나는 정말 최선을 다했고 실력도 인정받았는데. 왜 하필 이럴 때 내게 상처가 되는 건지 모르겠다.,"팀이 와해되고, 해고된다고 해서 여태까지 해 왔던 모든 일들이 다 사라지는 건 아니야. 당신의 능력이 되고 실력이 되어서 커리어로 남게 될 테니 그런 비관적인 생각은 하지 마. 힘들기만 할 뿐 전혀 도움이 되는 일이 아니야.",상처,0.46923109889030457
"예전에 우리 집 형편이 많이 어려웠잖아. 가지고 싶은 거 못 가지고, 입고 싶은 것도 못 입는 정도가 아니라 찢어지게 가난했었지. 그런데 난 쌀통에 쌀이 떨어지는 것보다 공부를 할 수 없는 게 더 상처였었어.","당신은 업무에 시달려 항상 힘들어했었잖아, 이번 기회에 좀 쉬는 건 어때. 그동안 하고 싶었던 필라테스도 배우면서 잠시 휴식하는 시간을 가져봐. 마음을 정리하는 데 도움이 될 거야.",상처,0.34002217650413513
"중학교 고등학교도 어렵게 나왔는데, 학교 수업 준비물 하나를 챙기지 못했을 정도니까. 그런데 난 대학에 가고 싶다는 생각 하나로 버텼었어. 그래서 아르바이트도 했지만 그때 어머니가 아프셔서, 등록금을 병원비로 써야 했었어.",쉽지는 않겠지만 난 당신이 이번 일을 전화위복으로 삼아서 더 좋은 회사를 찾았으면 좋겠어. 지나간 일에 그렇게 연연하는 건 평소의 당신답지 않은 모습이잖아. 훌훌 털고 일어나서 다시 씩씩하게 생활하는 모습을 보고 싶어.,상처,0.10516740381717682
