,0,1,SBert_유사도,sentiment
181,"응, 그렇게 말해줘서 고마워.","그래, 멋있었던 옛날의 모습과 비교하면 그런 기분이 들었을 수도 있겠다. 나도 가끔 젊었을 때 입던 원피스를 입어보면 우울하고 슬퍼지곤 해. 하지만 여보나 자식들에게로 관심을 돌리면 그런 슬픔들은 금방 잊어버릴 수 있어.",0.1399213820695877,슬픔
182,하루 종일 마스크 쓰고 있을 때가 많은데 눌린 자국이 오래 남네요. 나이가 있다 보니 피부 탄력이 많이 떨어졌나 봐요. 늙었다는 생각이 들어 오늘 많이 슬퍼요.,여보 기분 좋아지게 애들보고 자주 놀러오라고 할게. 그리고 여보도 취미생활을 만들어보는 건 어때? 등산을 하거나 낚시를 하면 슬픈 마음을 쫓아버리고 마음을 편안하게 다스리기 좋을 거야.,0.3280191421508789,슬픔
183,그렇게는 생각하려고 하지만 같이 일하는 간호사들은 금방 자국이 없어지는 것 같더라고요. 남이랑 비교하다 거울을 보니 주름이 자글자글한 내 얼굴이 보였어요. 절망적이에요.,"같이 옷 한 번 사러 가자. 원래 그 나이가 되면 쉽게 우울하고 슬퍼진다는데, 같이 잘 이겨내보자.",0.2993518114089966,슬픔
184,어릴 때는 이 주름도 아름다워 보였지만 나이가 들고 나니 하회탈 같아서 이제 없애고 싶어요. 역시 사람의 마음이란 게 간사하네요.,전국에 맥주 축제 열리는 게 어때서 그러는 거야? 우리 여보가 뭐 때문에 그렇게 슬퍼하는 거지?,0.3398757576942444,슬픔
185,노력 중인데 오늘 얼굴의 마스크 눌린 자국으로 받은 충격이 저에게 상처로 많이 남아요. 좀처럼 회복이 되질 않아서 우울함이 지하 끝으로 내려가고 자존감도 많이 떨어졌어요.,여보 맥주 많이 좋아하는 건 잘 알지. 수술 받고 회복하는 기간이라 못 마시고 있으니까 여보가 우울해 할 수도 있다고 생각해. 나였어도 좋아하는 걸 못 먹게 된다면 너무 우울할 것 같거든.,0.3919820487499237,슬픔
186,그래도 나를 이해해 주고 생각해 주는 건 당신밖에 없어요. 그래서 나의 고민도 솔직하게 여보에게 말할 수 있고 이런 과정을 통해서 많이 위로를 받아요.,"여보가 그렇게 슬프면, 맥주 축제들 다니면서 그 분위기만이라도 즐기고 올까? 바람도 쐬고 여보 기분도 한결 괜찮아질 것 같은데.",0.4565538167953491,슬픔
187,내가 걱정이 많아서 항상 당신에게 위로를 받는데 그런 말 하지 말아요. 오늘의 사건도 너무 슬퍼서 여보에게 위로받고 싶었기에 바로 연락한 거예요.,"여보는 그냥 맥주가 마시고 싶은 게 아니라, 그런 축제에 가서 재미있게 마셔보고 싶어서 슬퍼하는구나. 축제도 다 시즌이 있는 건데 그 시즌에 수술하고 회복 중이라 우울해 하는 거 이해해.",0.3269495368003845,슬픔
188,찾아요. 내가 직장에서 슬픈 일이 있으면 위로해 주는 당신이 있어서 참 감사할 따름이에요. 오늘도 갑자기 늙어버린 내 모습을 마주하니 충격에서 헤어 나오지 못하고 있었거든요.,"여보, 우리 그럼 축제들 다니면서 무알코올 맥주라도 조금씩 마시면서 즐겨볼까? 요즘 무알코올 맥주가 대세라서 지역 축제들에도 구비해 놓고 있대. 비록 일반 맥주보다는 못하겠지만 가서 그거라도 마시면 자기 슬픈 기분도 전환되고 좋을 것 같아.",0.210178405046463,슬픔
189,네 이런 슬픈 감정으로 계속 일하는 건 참 지치는 건데 어서 빨리 힘을 내야겠어요. 오늘도 저는 여보의 격려가 있어서 오래 남아있던 마스크 자국에 슬펐던 마음에 많이 위안이 되었어요. 고마워요 여보.,기분이 좋아졌다니 다행이다. 여보 몸 회복이 우선이니까 올해는 그렇게 맥주 축제 즐겨 보자. 그리고 다 낫고 내년에 또 가서 그땐 일반 맥주도 마시고 말이야.,0.2736641466617584,슬픔
190,"여보, 어제 옷장을 정리하다가 오랜만에 타이를 매봤어. 새삼스럽게 요즘 타이를 맬 일이 거의 없었다는 사실이 실감이 났어. 퇴직한 이후로 일 생각이 나긴 했는데 타이를 맨 모습을 보니 주책맞게 눈물이 나고 슬퍼.",여보 그렇게 신나 하는 거 보니까 정말 오래 전부터 기다려 왔었던 게 느껴져. 이따 나 퇴근하면 어느 지역부터 가볼지 더 이야기 해 보자.,0.5194465517997742,슬픔
191,일을 하지 않으니 내가 늙고 쓸모없는 인간이 된 것 같은 기분도 들어. 그래서 출근 시간이었던 아침마다 슬프고 쓸쓸한 기분을 느꼈어. 이제는 내 손으로 돈을 벌 수 없을 만큼 늙었구나 싶고.,당신이 기분이 안 좋아 걱정이 되네요. 무슨 일 있었어요? 나에게 이야기해 봐요.,0.2760692238807678,슬픔
192,그때는 그랬는데 시간이 좀 흐르니 일하지 않는다는 사실에 허전하고 우울해져.,당신이 참 소중히 여기는 여동생이 힘들다고 표현하니 당신 마음이 참 안 좋았겠어요. 남편과 사별한 지 얼마 되지 않아 마음도 힘든데 아이들까지 키우느라 속이 말이 아니겠어요. 저도 생각하니 처제가 안쓰러워 속상한 마음이에요.,0.40034472942352295,슬픔
193,그래도 일을 안 나가니 게을러진 것 같은 기분이 들어. 축 처지기도 하고 내가 늙어가는 걸 매시간 느끼게 돼서 슬퍼.,당신도 일하랴 애들 보랴 여유롭지 않아 늘 동생을 살필 수 없기에 처제도 이해할 거예요. 자주 연락은 못해도 늘 동생에게 마음 쓰고 걱정하는 당신이잖아요. 그러니 자책하며 슬퍼하지 말아요.,0.4954648017883301,슬픔
194,"성숙하고 있다라, 좋은 말이기는 한데 어쨌든 더 이상 젊지 않다는 거잖아. 점점 무기력하고 쇠약하게 변하는 내 모습을 보는 게 싫어. 이제는 양복을 입고 타이를 매도 어울리지 않더라고.",내가 지금 당신 옆에 있다면 꼭 안고 눈물을 닦아주고 싶은데 그러지 못해 마음이 아파요. 당신 말대로 처제는 밝고 항상 긍정적인 성격이잖아요. 지금은 힘든 시간을 보내고 있지만 그 속에서 강해지고 단단한 사람이 되어 앞으로 나아가리라 믿어요.,0.448341429233551,슬픔
195,"맞아, 나도 애들이 가끔 집에 올 때는 슬픈 기분이 안 들더라고. 애들이 집에 좀 자주 왔으면 좋겠어.",자신의 감정에 공감해 주고 같이 울어주는 언니에게 더 큰 고마움을 느꼈으리라 믿어요. 가끔은 말보다 같이 안고 공감해 주고 함께 울어주는 것이 큰 위로가 될 때가 있잖아요. 당신은 이미 동생에게 하나밖에 없는 그리고 누구보다 의지가 되는 언니일 거예요.,0.4352412521839142,슬픔
196,"그래, 나도 취미생활을 가져봐야겠어. 이제 타이를 매는 대신 등산복을 입거나 멋쟁이 아저씨들이 입는 옷들을 사볼게.",동생의 힘든 처지에 당신이 너무 슬퍼하고 우울해하는 것은 처제도 원하지 않을 거예요. 사랑하는 언니의 응원을 받고 처제도 앞으로 나아갈 힘을 얻을 수 있으리라 믿어요. 처제를 응원하고 힘들 땐 기댈 수 있는 형부가 되도록 노력할 테니 마음의 짐을 덜어요.,0.051744021475315094,슬픔
197,"여보, 요즘 전국 각지에서 맥주 축제들이 크게 열리고 있다고 하네. 아, 그런데 난 너무 울적하고 슬프다.",동생 걱정에 마음 아픈 하루를 보냈을 텐데 금세 털어버리고 각오를 다지는 당신이 멋지네요. 나와 대화하며 당신의 마음이 풀렸다니 참 다행이에요. 처제는 당신의 존재 자체만으로도 위로가 되고 힘이 될 거라고 믿어요.,0.25369104743003845,슬픔
198,이럴 때 전국 각지를 돌면서 시원한 맥주 한 잔씩 마시고 다녀야 하는데 말이야. 얼마 전에 수술 받은 것 때문에 그러질 못하니 너무 우울해.,나도 당신 말 듣고 부엌 다시 한번 찾아봤는데 못 찾았어. 오늘 아침에 나오기 전에도 확인했었거든.,0.23542413115501404,슬픔
199,"그렇게 시끌벅적한 곳에 가서 많은 사람들 속에 섞여서 먹는 맥주가 진짜 맛있거든. 진짜 가서 딱 한 잔만 마시면 여한이 없겠는데, 그럴 수 없으니 슬퍼.",내가 더 잘 신경 쓰고 챙겨야 했는데 그러지 못해서 너무 미안하네. 네가 정말 많이 아끼는 거였구나. 네가 슬퍼하니 마음이 많이 쓰인다.,0.37459632754325867,슬픔
200,"아니야. 오히려 가서 눈앞에 있는 맥주를 보기만 하고 마실 수 없으면 더 슬퍼질 것 같아. 몸 다 회복할 즈음이면 맥주 축제들도 다 끝나 있을 텐데, 너무 우울하다.",당신이 정말 아끼는 접시였는데 내가 뭐라도 도움이 되고 싶다. 당신이 슬퍼하는 모습을 보니 나도 너무 슬프네.,0.47098562121391296,슬픔
201,솔직히 작년부터 엄청 기다려 왔었던 맥주 축제들이었어. 이 때 수술하게 될 줄은 전혀 예상치 못한 일이었기에 지금 더 우울한 것 같아.,당신의 따듯한 마음이 느껴져서 너무 좋다. 슬픔을 스스로 이겨내려고 애쓰고 있는 것처럼 보이기도 해. 하지만 혼자 이겨내기 힘든 슬픔도 있으니까 나한테 기대도 괜찮아.,0.4127773642539978,슬픔
202,"오, 그거 정말 좋은 방법이네. 내가 무알코올 맥주 생각을 못했어. 여보랑 축제도 즐기고 무알코올 맥주도 마실 생각하니 슬픈 맘은 사라지고 너무 신난다.",추억이 담긴 물건에는 더 많은 마음이 가고 애정이 생기지. 지금 그 접시는 없지만 내가 곁에서 그 추억이 생각날 수 있는 사람이 되어 줄게. 이제는 그 접시와 함께 슬픈 마음은 보내주고 새롭게 같이 시작해 보자.,0.5223908424377441,슬픔
203,그러자. 올해 맥주 축제를 하나도 못 즐기나 싶어서 슬펐는데 자기 덕분에 즐길 수 있겠네. 역시 현명한 우리 여보밖에 없다.,그곳에서 새로운 추억을 같이 쌓아가보자. 나는 당신과 함께여서 행복해. 슬픈 일보다 기쁜 일이 더 많았고 앞으로도 그럴 거야.,0.497083842754364,슬픔
204,그래 여보. 이 몸으로 맥주 축제 때문에 슬퍼하는데 뭐라 안하고 내 기분 풀어주려고 해줘서 너무 고마워.,그 어떤 슬픔이 다가와도 내가 항상 곁에 있을 테니까 걱정하지 마! 언제나 옆에서 우리가 행복할 수 있게 노력할게!,0.5428266525268555,슬픔
205,"여보, 기분이 너무 울적하고 슬픈 마음에 연락했어요. 지금 내 얘기 들어줄 수 있어요?","당신 오늘 아침 식사도 준비하고 무척 바빴는데, 오랜만에 공 들여 화장했잖아. 그런데 마스크 때문에 얼룩진 얼굴을 보면 정말 슬픔이 밀려왔겠다.",0.42466431856155396,슬픔
206,오늘 동생이 놀러 와서 같이 밥을 먹다가 함께 울어버렸어요. 남편과 사별하고 혼자 아이를 키우며 힘들게 사는 동생의 감정이 저에게 그대로 전달이 됐어요. 너무 힘들고 삶이 버겁다는 동생의 이야기를 듣고 같이 펑펑 울었어요.,"아침에 지하철 타고 출근하느라 힘들었을 텐데, 당신이 이래저래 속상한 일이 많았구나. 당신이 우울하다고 생각하니, 나도 어깨가 축 처지네.",0.4699825942516327,슬픔
207,나 살기 바쁘다는 이유로 동생을 더 보듬고 위로해 주지 못한 나 자신이 원망스러워요. 하나밖에 없는 언니인데 더 챙겨주고 동생의 마음을 헤아리지 못했다는 생각에 슬퍼요. 마음이 너무 아파요.,당신은 호흡기가 약해서 마스크에 무척 예민하잖아. 호흡하기에 수월한 마스크를 찾느라 지난 몇 달 동안 고생도 무척 많이 했고. 그런데 이런 일이 생겨서 더 실망했겠다.,0.42039671540260315,슬픔
208,항상 밝고 웃음이 많던 동생이었는데 웃음이 사라지고 그늘진 모습에 눈물이 났어요. 얼마나 삶이 힘들고 버거웠을지 안타깝고 속상해요. 그런 동생에게 기댈 수 있는 언니가 되고 싶었는데 그렇지 못한 것 같아 눈물이 나요.,"당신이 얼마나 슬퍼하지 상상이 가지 않아. 당신 이야기 듣다 보니, 나도 가슴에 돌덩이를 올린 것처럼 마음이 무거워.",0.5383257269859314,슬픔
209,동생이 오늘 힘들다고 울 때 같이 울어버린 내가 참 못났다고 생각했어요. 동생이 날 의지할 수 있도록 동생의 눈물을 닦아주며 괜찮다고 위로해 주고 싶었는데. 같이 울어버리는 바람에 속마음을 더 내비치지 못한 것은 아닐까 속상해요.,당신 요즘 새로운 과제의 팀장으로 일하고 있잖아. 그런데 사소한 성가신 일이 추가된 것 같아서 나도 울적하네.,0.5198402404785156,슬픔
210,"그렇게 말해줘서 고마워요, 여보. 같이 펑펑 울고 나니 속이 시원하다고 얘기했던 동생의 말이 생각나네요. 당신 말대로 지금의 힘든 시간을 동생이 잘 버티고 이겨내리라 믿고 늘 응원해 줄 거예요.","여보, 그럼 화장하는 시간을 줄이고 가볍게 하는 건 어떨까? 당신은 화장을 가볍게 해도 정말 자연스러워 보이거든. 나에게 당신은 세상에서 가장 아름다운 여자인 거 알지?",0.2844999432563782,슬픔
211,당신과 대화를 통해 슬펐던 마음이 차분히 가라앉았어요. 늘 내 동생을 처제가 아닌 친동생처럼 아끼고 사랑해 주는 당신에게 고마움을 느껴요. 나도 마음을 단단히 먹고 동생이 언제든 편안히 기댈 수 있는 언니가 될 거예요.,코로나 때문에 마스크를 완전히 벗을 수는 없는 상황이잖아. 그러니 당신은 화장 때문에 스트레스받이지 말고 편안하게 생각했으면 좋겠어.,0.31571948528289795,슬픔
212,"그렇게 말해줘서 고마워요, 여보. 그럼 퇴근 후에 봐요.","당신이 아끼던 사람이 그렇게 돌아가셨으니, 당신 마음이 얼마나 아플까요. 허망한 마음을 생각하면 내가 나 눈물이 나요.",0.2790466547012329,슬픔
213,내가 저번에 말한 접시 결국에는 못 찾았어. 이사하는 과정에서 사라졌는데 보이지 않네.,"당신의 그 마음을 제가 어찌 다 알겠어요. 이렇게까지 마음이 아프다고 표현했던 날이 없으니, 그만큼 슬픔이 큰 가보다 할 뿐이죠. 당신이 어서 마음을 추스리길 바랄 뿐이에요.",0.14092963933944702,슬픔
